distrib,cont_size,liter_cont,liter_drink,sug_add,sug_other,sug_unspec,sug_tot,mix_r,cont_type,bev_type,SSB_status
dining,0.310522269,31.6732,31.6732,0,0,0,0,0,plastic,coffee,non_SSB
dining,0.310522269,54.651799999999994,54.651799999999994,0,0,0,0,0,plastic,coffee_milk,non_SSB
dining,0.310522269,141.5979,141.5979,0,0,0,0,0,plastic,coffee,non_SSB
dining,0.591470988,56.7811,56.7811,0,0,0,0,0,plastic,soda,non_SSB
dining,0.473176791,34.06870000000001,34.06870000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,49.210300000000004,49.210300000000004,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,30.283299999999997,30.283299999999997,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,22.7124,22.7124,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,181.69959999999998,181.69959999999998,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,181.69959999999998,181.69959999999998,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,147.6309,147.6309,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,158.98710000000003,158.98710000000003,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.325309044,37.0852,37.0852,0,113.74,0,113.74,0,plastic,juice,non_SSB
dining,0.325309044,27.3259,27.3259,0,15.37,0,15.37,0,plastic,juice,non_SSB
dining,0.325309044,37.0852,37.0852,0,110.66,0,110.66,0,plastic,juice,non_SSB
dining,0.295735494,319.3938,319.3938,0,131.86999999999998,0,131.86999999999998,0,glass,juice,non_SSB
dining,0.295735494,92.2693,92.2693,0,131.86999999999998,0,131.86999999999998,0,glass,juice,non_SSB
dining,1.360383273,3101.67,3101.67,0,126.42999999999999,0,126.42999999999999,0,plastic,juice,non_SSB
dining,0.354882593,396.75809999999996,396.75809999999996,0,92.99000000000001,0,92.99000000000001,0,plastic,juice,non_SSB
dining,0.354882593,433.3109,433.3109,0,95.81,0,95.81,0,plastic,juice,non_SSB
dining,0.354882593,732.4764,732.4764,0,92.99000000000001,0,92.99000000000001,0,plastic,juice,non_SSB
dining,0.354882593,127.75750000000001,127.75750000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,136.27469999999997,136.27469999999997,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,51.103,51.103,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,127.75750000000001,127.75750000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,59.620200000000004,59.620200000000004,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,195.8949,195.8949,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,76.6545,76.6545,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,34.06870000000001,34.06870000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,204.412,204.412,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,17.034300000000002,17.034300000000002,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,187.3777,187.3777,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,1220.79,1220.79,0,50.72,0,50.72,0,plastic,milk_an,non_SSB
dining,3.785414325,11.356200000000001,11.356200000000001,0,50.72,0,50.72,0,plastic,milk_an,non_SSB
dining,3.785414325,27762.18,27762.18,0,50.72,0,50.72,0,plastic,milk_an,non_SSB
dining,0.473176791,73.8155,73.8155,0,50.72,0,50.72,0,plastic,milk_an,non_SSB
dining,0.946353581,22.7124,22.7124,0,0,0,0,0,carton,milk_almond,non_SSB
dining,3.785414325,15126.49,15126.49,0,46.489999999999995,0,46.489999999999995,0,plastic,milk_an,non_SSB
dining,3.785414325,1207.55,1207.55,0,46.489999999999995,0,46.489999999999995,0,plastic,milk_an,non_SSB
dining,1.892707163,15.141599999999999,15.141599999999999,0,46.489999999999995,0,46.489999999999995,0,carton,milk_an,non_SSB
dining,0.473176791,1084.05,1084.05,0,46.489999999999995,0,46.489999999999995,0,plastic,milk_an,non_SSB
dining,3.785414325,6953.79,6953.79,0,50.72,0,50.72,0,plastic,milk_an,non_SSB
dining,0.236588395,102.206,102.206,0,46.489999999999995,0,46.489999999999995,0,carton,milk_an,non_SSB
dining,1.892707163,1998.7,1998.7,0,4.23,0,4.23,0,carton,milk_soy,non_SSB
dining,1.892707163,8460.39,8460.39,0,4.23,0,4.23,0,carton,milk_soy,non_SSB
dining,1.892707163,1584.1899999999998,1584.1899999999998,0,0,0,0,0,plastic,milk_an,non_SSB
dining,0.473176791,442.8927,442.8927,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.295735494,70.9764,70.9764,0,0,0,0,0,glass,coffee,non_SSB
dining,0.295735494,49.6835,49.6835,0,0,0,0,0,glass,coffee,non_SSB
dining,0.199621459,50.3045,50.3045,0,50.09,0,50.09,0,carton,milk_an,non_SSB
dining,0.199621459,23.9545,23.9545,0,50.09,0,50.09,0,carton,milk_an,non_SSB
dining,0.499792985,5.9975,5.9975,0,0,0,0,0,plastic,tea,non_SSB
dining,0.473176791,193.0558,193.0558,0,0,0,0,0,plastic,tea,non_SSB
dining,0.473176791,210.0901,210.0901,0,0,0,0,0,plastic,tea,non_SSB
dining,0.473176791,266.87129999999996,266.87129999999996,0,0,0,0,0,plastic,tea,non_SSB
dining,0.473176791,193.0558,193.0558,0,0,0,0,0,plastic,tea,non_SSB
dining,0.473176791,22.7124,22.7124,0,0,0,0,0,plastic,tea,non_SSB
dining,0.059147099,2.8390999999999997,2.8390999999999997,0,0,0,0,0,plastic,soda,non_SSB
dining,0.059147099,1.4194999999999998,1.4194999999999998,0,0,0,0,0,plastic,soda,non_SSB
dining,0.059147099,0.7098,0.7098,0,0,0,0,0,plastic,soda,non_SSB
dining,1.892707163,11.356200000000001,11.356200000000001,0,0,0,0,0,carton,milk_almond,non_SSB
dining,0.946353581,476.96139999999997,476.96139999999997,0,0,0,0,0,carton,milk_almond,non_SSB
dining,0.473176791,107.8841,107.8841,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,90.8498,90.8498,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,39.7468,39.7468,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,96.5279,96.5279,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,62.459199999999996,62.459199999999996,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,79.49360000000001,79.49360000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,1.892707163,1567.1599999999999,1567.1599999999999,0,0,88.76,88.76,0,plastic,juice,non_SSB
dining,3.785414325,317.97429999999997,317.97429999999997,0,46.489999999999995,0,46.489999999999995,0,plastic,milk_an,non_SSB
dining,0.517537115,68.3148,68.3148,0,0,54.1,54.1,0,alum_can,juice,non_SSB
dining,0.517537115,24.8417,24.8417,0,0,54.1,54.1,0,alum_can,juice,non_SSB
dining,1,119.99980000000001,119.99980000000001,0,0,0,0,0,plastic,soda,non_SSB
dining,1,29.9999,29.9999,0,0,0,0,0,plastic,soda,non_SSB
dining,0.591470988,241.3198,241.3198,0,0,0,0,0,plastic,soda,non_SSB
dining,0.354882593,127.75750000000001,127.75750000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.828059384,124.2087,124.2087,0,0,0,0,0,plastic,soda,non_SSB
dining,0.828059384,99.367,99.367,0,0,0,0,0,plastic,soda,non_SSB
dining,0.473176791,79.49360000000001,79.49360000000001,0,0,104.4,104.4,0,plastic,juice,non_SSB
dining,0.449517951,107.8841,107.8841,0,106.78,0,106.78,0,plastic,juice,non_SSB
dining,0.449517951,124.0667,124.0667,0,0,93.42999999999999,93.42999999999999,0,plastic,juice,non_SSB
dining,0.473176791,90.8498,90.8498,0,0,126.8,126.8,0,plastic,juice,non_SSB
dining,0.473176791,22.7124,22.7124,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,73.8155,73.8155,0,0,109.89999999999999,109.89999999999999,0,plastic,juice,non_SSB
dining,0.547110664,19.696,19.696,0,0,0,0,0,plastic,tea,non_SSB
dining,1.892707163,11.356200000000001,11.356200000000001,0,0,0,0,0,carton,milk_soy,non_SSB
dining,0.946353581,56.7811,56.7811,0,0,0,0,0,carton,milk_soy,non_SSB
dining,1.419530372,4.2586,4.2586,0,8.45,0,8.45,0,carton,milk_an,non_SSB
dining,0.414029692,44.71510000000001,44.71510000000001,0,0,0,0,0,plastic,milk_an,non_SSB
dining,0.414029692,74.5252,74.5252,0,2.42,0,2.42,0,plastic,milk_an,non_SSB
dining,0.325309044,109.30369999999999,109.30369999999999,0,0,0,0,0,glass,soda,non_SSB
dining,0.739338735,195.1851,195.1851,0,0,0,0,0,glass,soda,non_SSB
dining,0.310522269,17.3892,17.3892,0,3.22,0,3.22,0,plastic,coffee_milk,non_SSB
dining,0.547110664,78.7838,78.7838,0,0,0,0,0,plastic,tea,non_SSB
dining,0.547110664,32.8266,32.8266,0,0,0,0,0,plastic,tea,non_SSB
dining,0.248417815,89.4303,89.4303,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,79.49360000000001,79.49360000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,56.7811,56.7811,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.34,114.2398,114.2398,0,97.05999999999999,0,97.05999999999999,0,plastic,juice,non_SSB
dining,0.946353581,22.7124,22.7124,0,0,0,0,0,glass,tea,non_SSB
dining,0.325309044,62.459199999999996,62.459199999999996,0,0,0,0,0,glass,coffee,non_SSB
dining,0.354882593,12.7758,12.7758,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,12.7758,12.7758,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,12.7758,12.7758,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,59.620200000000004,59.620200000000004,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.591470988,85.17169999999999,85.17169999999999,0,0,0,0,0,plastic,soda,non_SSB
dining,0.591470988,113.5622,113.5622,0,0,0,0,0,plastic,soda,non_SSB
dining,0.354882593,76.6545,76.6545,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,127.75750000000001,127.75750000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,119.24040000000001,119.24040000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,161.82620000000003,161.82620000000003,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,85.17169999999999,85.17169999999999,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,11.356200000000001,11.356200000000001,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,62.459199999999996,62.459199999999996,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.375584078,81.12599999999999,81.12599999999999,0,0,0,0,0,plastic,soda,non_SSB
dining,0.340095818,4.0811,4.0811,0,0,0,0,0,alum_can,tea,non_SSB
dining,0.340095818,8.1623,8.1623,0,0,0,0,0,alum_can,tea,non_SSB
dining,0.354882593,1166.85,1166.85,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,283.9056,283.9056,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.24546046,830.6368,830.6368,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,485.7849,485.7849,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,115.2617,115.2617,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.24546046,431.3732,431.3732,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,8.517199999999999,8.517199999999999,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,20.938,20.938,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.295735494,227.12449999999998,227.12449999999998,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.295735494,106.46460000000002,106.46460000000002,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,153.309,153.309,0,0,0,0,0,alum_can,soda,non_SSB
dining,18.92707163,1835.92,11015.52,710.09,0,0,710.09,5,bag_in_box,soda,SSB
dining,11.35624298,465.6052,2793.6312000000003,0,0,0,0,5,bag_in_box,soda,non_SSB
dining,11.35624298,215.7683,1294.6098000000002,0,0,0,0,5,bag_in_box,soda,non_SSB
dining,3.785414325,280.1202,280.1202,0,0,0,0,0,plastic,tea,non_SSB
dining,11.35624298,340.6867,2044.1201999999998,0,0,0,0,5,bag_in_box,soda,non_SSB
dining,0.473176791,113.5622,113.5622,0,0,0,0,0,plastic,soda,non_SSB
dining,0.473176791,102.206,102.206,0,0,0,0,0,plastic,soda,non_SSB
dining,0.473176791,102.206,102.206,0,0,0,0,0,plastic,soda,non_SSB
dining,0.473176791,136.27469999999997,136.27469999999997,0,0,0,0,0,plastic,soda,non_SSB
dining,0.473176791,124.91850000000001,124.91850000000001,0,0,0,0,0,plastic,soda,non_SSB
dining,11.35624298,147.6309,885.7854,676.28,0,0,676.28,5,bag_in_box,soda,SSB
dining,11.35624298,102.206,613.236,642.47,0,0,642.47,5,bag_in_box,soda,SSB
dining,11.35624298,56.7811,340.6866,642.47,0,0,642.47,5,bag_in_box,soda,SSB
dining,0.5,131.9998,131.9998,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.428816467,77.18679999999999,77.18679999999999,0,0,0,0,0,glass,tea,non_SSB
dining,0.428816467,113.2074,113.2074,0,0,0,0,0,glass,tea,non_SSB
dining,0.473176791,1652.33,1652.33,0,0,0,0,0,glass,tea,non_SSB
dining,0.354882593,85.17169999999999,85.17169999999999,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.354882593,979.4709,979.4709,0,0,0,0,0,alum_can,soda,non_SSB
dining,0.473176791,51.103,51.103,0,0,0,0,0,alum_can,tea,non_SSB
dining,0.946353581,601.8799,601.8799,0,0,0,0,0,plastic,juice,non_SSB
dining,3.785414325,7256.63,7256.63,0,0,88.76,88.76,0,plastic,juice,non_SSB
dining,3.785414325,75.7082,75.7082,0,0,0,0,0,plastic,juice,non_SSB
dining,0.473176791,28.3906,28.3906,0,0,35.93,35.93,0,plastic,juice,non_SSB
dining,0.946353581,124.91850000000001,124.91850000000001,0,0,131.03,131.03,0,plastic,juice,non_SSB
dining,0.5,132,132,0,0,0,0,0,alum_can,soda,non_SSB
vending,0.59147,207.0143,207.0143,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,246.05190000000002,246.05190000000002,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,125.9835,125.9835,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,127.1664,127.1664,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,24.2503,24.2503,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,17.1526,17.1526,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,4.731700000000001,4.731700000000001,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,111.1961,111.1961,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,148.4595,148.4595,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,17.7443,17.7443,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,212.92940000000002,212.92940000000002,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,24.841800000000003,24.841800000000003,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,1.1829,1.1829,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,36.6712,36.6712,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,3.5488,3.5488,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,8.2805,8.2805,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,14.1953,14.1953,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,14.1953,14.1953,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,47.31719999999999,47.31719999999999,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.591470988,24.2501,24.2501,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
vending,0.405157627,143.83110000000002,143.83110000000002,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,144.2363,144.2363,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,45.3777,45.3777,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,160.8476,160.8476,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,47.4035,47.4035,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,5.2669999999999995,5.2669999999999995,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,21.4733,21.4733,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,69.6872,69.6872,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,21.068299999999997,21.068299999999997,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,15.8012,15.8012,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,23.4992,23.4992,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,257.6803,257.6803,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,118.71130000000001,118.71130000000001,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,20.663,20.663,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,6.4825,6.4825,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,113.44420000000002,113.44420000000002,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,14.585700000000001,14.585700000000001,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,0.8103,0.8103,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,75.35929999999999,75.35929999999999,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,185.15720000000002,185.15720000000002,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,98.0481,98.0481,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,24.7147,24.7147,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,22.6888,22.6888,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,247.9565,247.9565,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,51.0499,51.0499,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,2.8360999999999996,2.8360999999999996,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,4.4567000000000005,4.4567000000000005,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,24.3095,24.3095,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,29.981699999999996,29.981699999999996,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,13.3703,13.3703,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,54.29110000000001,54.29110000000001,56.77,24.68,0,81.44999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,170.1663,170.1663,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,186.77769999999998,186.77769999999998,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,80.62639999999999,80.62639999999999,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,144.236,144.236,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,81.03160000000001,81.03160000000001,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,6.4825,6.4825,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,48.2137,48.2137,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,64.015,64.015,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,34.4384,34.4384,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,15.8012,15.8012,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,33.223000000000006,33.223000000000006,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,247.9566,247.9566,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,113.44410000000002,113.44410000000002,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,28.361,28.361,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,37.679700000000004,37.679700000000004,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,5.6722,5.6722,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,147.0723,147.0723,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,16.2063,16.2063,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,7.6979999999999995,7.6979999999999995,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,98.0481,98.0481,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,186.3726,186.3726,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,106.96170000000001,106.96170000000001,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,54.69630000000001,54.69630000000001,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,23.9044,23.9044,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,334.6601,334.6601,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,75.3594,75.3594,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,2.4309,2.4309,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,4.4568,4.4568,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,4.0516000000000005,4.0516000000000005,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
vending,0.405157627,32.4126,32.4126,54.300000000000004,24.68,0,78.97999999999999,0,glass,coffee_milk,SSB
